time,PMod_gpp_smstress,daily_A0,Ls_daily,Ls_daily_lagged
2010-11-11,24.11083,0.1734433,0,0.153107
2010-11-12,26.91024,0.1935811,0,0.1428998
2010-11-13,35.97347,0.2587783,4.440892e-16,0.1333732
2010-11-14,32.68298,0.2351078,0,0.1244816
2010-11-15,14.84417,0.1067828,1.110223e-16,0.1161829
2010-11-16,4.293484,0.03088554,0,0.1084373
2010-11-17,4.370951,0.03144281,0,0.1012082
2010-11-18,4.363036,0.03138588,0,0.09446097
2010-11-19,16.26752,0.1170218,0,0.08816357
2010-11-20,14.74057,0.1060376,1.110223e-16,0.082286
2010-11-21,14.78419,0.1063513,0,0.07680027
2010-11-22,6.329723,0.0455334,0,0.07168025
2010-11-23,5.071405,0.03648159,0,0.06690157
2010-11-24,7.513905,0.05405192,0,0.06244146
2010-11-25,12.95621,0.0932016,0,0.0582787
2010-11-26,6.98765,0.05026626,0,0.05439345
2010-11-27,10.98378,0.07901279,1.110223e-16,0.05076722
2010-11-28,13.41363,0.09649213,0,0.04738274
2010-11-29,6.748923,0.04854896,0,0.04422389
2010-11-30,7.091089,0.05101035,0,0.04127563
2010-12-01,2.635072,0.01895561,0,0.03852392
2010-12-02,3.304753,0.02377303,0,0.03595566
2010-12-03,7.061775,0.05079948,0,0.03355862
2010-12-04,9.325482,0.06708365,0,0.03132138
2010-12-05,9.730098,0.06999429,5.551115e-17,0.02923328
2010-12-06,10.42962,0.07502637,1.110223e-16,0.0272844
2010-12-07,7.655775,0.05507247,0,0.02546544
2010-12-08,6.897432,0.04961727,0,0.02376774
2010-12-09,7.042543,0.05066114,5.551115e-17,0.02218323
2010-12-10,6.871399,0.04943,5.551115e-17,0.02070434
2010-12-11,5.623623,0.04045401,0,0.01932405
2010-12-12,5.960016,0.04287389,0,0.01803578
2010-12-13,3.513694,0.02527606,0,0.0168334
2010-12-14,6.053802,0.04354855,0,0.01571117
2010-12-15,3.780743,0.0271971,0,0.01466376
2010-12-16,7.161351,0.05151579,0,0.01368618
2010-12-17,5.562901,0.04001721,0,0.01277376
2010-12-18,6.754598,0.04858978,0,0.01192218
2010-12-19,8.090977,0.05820314,0,0.01112737
2010-12-20,8.72341,0.0627526,0,0.01038554
2010-12-21,7.794012,0.0560669,0,0.009693174
2010-12-22,9.532679,0.06857414,0,0.009046963
2010-12-23,12.05226,0.08669893,0,0.008443832
2010-12-24,2.929849,0.02107612,0,0.00788091
2010-12-25,4.55286,0.03275139,0,0.007355516
2010-12-26,5.097392,0.03666853,0,0.006865148
2010-12-27,7.887198,0.05673724,5.551115e-17,0.006407472
2010-12-28,4.3871,0.03155898,0,0.005980307
2010-12-29,5.067818,0.03645578,0,0.00558162
2010-12-30,7.93597,0.05708808,0,0.005209512
2010-12-31,6.808421,0.04897696,0,0.004862211
2011-01-01,6.55421,0.04714827,0,0.004538064
2011-01-02,7.806219,0.05615471,1.110223e-16,0.004235526
2011-01-03,7.764888,0.05585739,0,0.003953158
2011-01-04,9.455333,0.06801775,0,0.003689614
2011-01-05,7.145388,0.05140096,0,0.003443639
2011-01-06,8.525748,0.0613307,0,0.003214064
2011-01-07,9.347306,0.06724065,0,0.002999793
2011-01-08,16.24253,0.1168421,3.330669e-16,0.002799806
2011-01-09,14.82521,0.1066464,1.110223e-16,0.002613153
2011-01-10,16.20723,0.1165881,0,0.002438942
2011-01-11,16.55125,0.1190629,0,0.002276346
2011-01-12,13.52748,0.09731107,0,0.00212459
2011-01-13,7.704486,0.05542288,5.551115e-17,0.001982951
2011-01-14,15.21458,0.1094474,1.110223e-16,0.001850754
2011-01-15,15.89892,0.1143702,1.110223e-16,0.00172737
2011-01-16,22.08336,0.1588586,0,0.001612212
2011-01-17,22.68609,0.1631944,2.220446e-16,0.001504731
2011-01-18,17.13895,0.1232905,0,0.001404416
2011-01-19,9.261448,0.06662302,5.551115e-17,0.001310788
2011-01-20,8.823853,0.06347514,0,0.001223402
2011-01-21,4.460774,0.03208896,0,0.001141842
2011-01-22,13.99509,0.1006749,0,0.001065719
2011-01-23,8.374512,0.06024277,5.551115e-17,0.0009946715
2011-01-24,13.64968,0.09819012,0,0.00092836
2011-01-25,10.78953,0.07761538,0,0.0008664694
2011-01-26,10.61654,0.076371,0,0.0008087047
2011-01-27,5.720129,0.04114824,0,0.0007547911
2011-01-28,14.13252,0.1016635,0,0.0007044717
2011-01-29,16.901,0.1215788,0,0.0006575069
2011-01-30,14.51549,0.1044184,0,0.0006136731
2011-01-31,16.97582,0.122117,1.110223e-16,0.0005727616
2011-02-01,18.39082,0.132296,0,0.0005345775
2011-02-02,16.92016,0.1217166,2.220446e-16,0.000498939
2011-02-03,12.62003,0.09078327,0,0.0004656764
2011-02-04,16.231,0.1167591,0,0.0004346313
2011-02-05,28.61851,0.2058697,0,0.0004056559
2011-02-06,25.4075,0.182771,2.220446e-16,0.0003786121
2011-02-07,31.3407,0.225452,6.661338e-16,0.0003533713
2011-02-08,29.20781,0.2101089,0,0.0003298132
2011-02-09,33.17308,0.2386334,0,0.0003078257
2011-02-10,33.5151,0.2410937,0,0.000287304
2011-02-11,12.22029,0.0879077,0,0.0002681504
2011-02-12,22.30198,0.1604312,2.220446e-16,0.0002502737
2011-02-13,9.507755,0.06839485,0,0.0002335888
2011-02-14,24.65785,0.1773784,0,0.0002180162
2011-02-15,28.56617,0.2054932,0,0.0002034818
2011-02-16,28.18899,0.2027799,2.220446e-16,0.0001899163
2011-02-17,7.368836,0.05300835,0,0.0001772552
2011-02-18,10.05508,0.07233209,0,0.0001654382
2011-02-19,8.915578,0.06413498,0,0.000154409
2011-02-20,12.13213,0.08727353,0,0.0001441151
2011-02-21,13.19757,0.09493789,0,0.0001345074
2011-02-22,14.32268,0.1030314,0,0.0001255402
2011-02-23,17.49499,0.1258517,0,0.0001171709
2011-02-24,31.46131,0.2263196,6.661338e-16,0.0001093595
2011-02-25,37.28657,0.2682241,0,0.0001020689
2011-02-26,45.9679,0.330674,0.4643088,0.03104918
2011-02-27,39.46001,0.283859,2.88658e-15,0.02897924
2011-02-28,57.63579,0.414608,1.446996,0.1235137
2011-03-01,42.26398,0.3040295,0.1198965,0.1232726
2011-03-02,48.93442,0.352014,0.7275105,0.1635551
2011-03-03,49.31833,0.3547756,0.7608305,0.2033734
2011-03-04,60.63418,0.4361772,1.679894,0.3018081
2011-03-05,52.76203,0.3795482,1.052802,0.3518744
2011-03-06,41.78865,0.3006103,0.07428667,0.3333685
2011-03-07,53.61116,0.3856565,1.122995,0.3860103
2011-03-08,69.29639,0.4984895,2.318684,0.5148552
2011-03-09,78.70097,0.5661422,2.966308,0.6782854
2011-03-10,50.10801,0.3604562,0.8288653,0.6883241
2011-03-11,25.09628,0.1805323,2.220446e-16,0.6424358
2011-03-12,76.04558,0.5470404,2.787578,0.7854453
2011-03-13,70.62456,0.5080438,2.41275,0.8939323
2011-03-14,57.37704,0.4127467,1.426574,0.9294417
2011-03-15,70.2223,0.5051501,2.384359,1.026436
2011-03-16,25.51215,0.1835238,2.220446e-16,0.9580071
2011-03-17,13.38842,0.09631073,0,0.8941399
2011-03-18,6.432977,0.04627617,0,0.8345306
2011-03-19,42.1554,0.3032485,0.1095078,0.7861958
2011-03-20,51.53102,0.3706928,0.9498116,0.7971035
2011-03-21,69.30948,0.4985837,2.319616,0.8986043
2011-03-22,79.10194,0.5690266,2.993041,1.038233
2011-03-23,77.98564,0.5609964,2.918454,1.163581
2011-03-24,81.39708,0.5855368,3.144822,1.295664
2011-03-25,61.7789,0.4444118,1.767075,1.327092
2011-03-26,29.12549,0.2095167,0,1.238619
2011-03-27,66.40776,0.4777099,2.110757,1.296761
2011-03-28,77.84623,0.5599935,2.909103,1.404251
2011-03-29,86.29297,0.6207559,3.462048,1.541437
2011-03-30,96.53496,0.6944325,3.666037,1.683077
2011-03-31,71.33223,0.5131345,2.462495,1.735038
2011-04-01,87.51768,0.6295659,3.54011,1.855377
2011-04-02,106.2677,0.764446,3.666037,1.976087
2011-04-03,110.8964,0.7977427,3.666037,2.088751
2011-04-04,42.83814,0.3081598,0.1745416,1.961137
2011-04-05,88.11488,0.633862,3.577998,2.068927
2011-04-06,84.02776,0.6044609,3.316336,2.152088
2011-04-07,97.64898,0.7024463,3.666037,2.253018
2011-04-08,74.61358,0.5367392,2.689913,2.282144
2011-04-09,74.47154,0.5357174,2.680176,2.30868
2011-04-10,101.6429,0.7311768,3.666037,2.39917
2011-04-11,105.5338,0.7591663,3.666037,2.483628
2011-04-12,53.9524,0.3881112,1.151016,2.394787
2011-04-13,22.97259,0.1652553,2.220446e-16,2.235135
2011-04-14,30.49184,0.2193456,0,2.086126
2011-04-15,57.13779,0.4110256,1.407643,2.040893
2011-04-16,78.33175,0.5634862,2.941635,2.100943
2011-04-17,75.48093,0.5429786,2.749179,2.144159
2011-04-18,102.4545,0.7370153,3.666037,2.245617
2011-04-19,110.8327,0.7972843,3.666037,2.340312
2011-04-20,116.1562,0.8355793,3.666037,2.428693
2011-04-21,120.6913,0.8682035,3.666037,2.511183
2011-04-22,123.8573,0.8909784,3.666037,2.588173
2011-04-23,125.3266,0.9015475,3.666037,2.660031
2011-04-24,123.0899,0.8854577,3.666037,2.727098
2011-04-25,68.82476,0.4950968,2.285054,2.697628
2011-04-26,60.25421,0.4334438,1.65075,2.627836
2011-04-27,72.49769,0.5215183,2.543867,2.622239
2011-04-28,88.35522,0.6355909,3.593213,2.68697
2011-04-29,89.59413,0.6445031,3.666037,2.752241
2011-04-30,109.1902,0.7854692,3.666037,2.813161
2011-05-01,105.0368,0.7555916,3.666037,2.870019
2011-05-02,49.59781,0.3567861,0.7849862,2.731017
2011-05-03,46.38807,0.3336966,0.5022308,2.582431
2011-05-04,76.43436,0.5498371,2.813935,2.597865
2011-05-05,101.0316,0.7267792,3.666037,2.669076
2011-05-06,120.2142,0.8647713,3.666037,2.73554
2011-05-07,131.8041,0.9481439,3.666037,2.797574
2011-05-08,133.9393,0.9635041,3.666037,2.855471
2011-05-09,139.743,1.005254,3.666037,2.909509
2011-05-10,142.4364,1.024628,3.666037,2.959944
2011-05-11,129.1916,0.9293511,3.666037,3.007017
2011-05-12,102.5954,0.7380287,3.666037,3.050952
2011-05-13,119.3636,0.8586525,3.666037,3.091957
2011-05-14,115.4174,0.8302651,3.666037,3.130229
2011-05-15,86.71823,0.623815,3.48921,3.154161
2011-05-16,84.96807,0.6112251,3.377037,3.16902
2011-05-17,98.32622,0.7073181,3.666037,3.202154
2011-05-18,136.0738,0.9788585,3.666037,3.23308
2011-05-19,119.2478,0.8578194,3.666037,3.261944
2011-05-20,111.5752,0.8026261,3.666037,3.288883
2011-05-21,117.5031,0.8452686,3.666037,3.314027
2011-05-22,118.581,0.8530223,3.666037,3.337494
2011-05-23,127.1582,0.9147233,3.666037,3.359397
2011-05-24,122.563,0.8816676,3.666037,3.37984
2011-05-25,120.7413,0.8685632,3.666037,3.398919
2011-05-26,122.6363,0.8821948,3.666037,3.416727
2011-05-27,91.47309,0.6580195,3.666037,3.433348
2011-05-28,101.3496,0.7290669,3.666037,3.44886
2011-05-29,114.2293,0.8217184,3.666037,3.463339
2011-05-30,117.9253,0.8483055,3.666037,3.476852
2011-05-31,97.77598,0.7033599,3.666037,3.489464
2011-06-01,25.30613,0.1820418,0,3.256833
2011-06-02,80.21819,0.5770564,3.067119,3.244186
2011-06-03,103.3185,0.7432302,3.666037,3.272309
2011-06-04,104.4803,0.7515883,3.666037,3.298558
2011-06-05,103.1471,0.7419972,3.666037,3.323056
2011-06-06,78.16513,0.5622876,2.930481,3.296885
2011-06-07,81.5419,0.5865786,3.154331,3.287381
2011-06-08,75.67184,0.5443518,2.762177,3.252367
2011-06-09,88.00716,0.633087,3.571172,3.273621
2011-06-10,82.78606,0.5955286,3.235696,3.271093
2011-06-11,79.89691,0.5747452,3.045848,3.256076
2011-06-12,82.81521,0.5957383,3.237596,3.254844
2011-06-13,57.71786,0.4151984,1.453463,3.134752
2011-06-14,77.53931,0.5577856,2.888487,3.118335
2011-06-15,79.70605,0.5733723,3.033193,3.112658
2011-06-16,77.62963,0.5584354,2.894558,3.098118
2011-06-17,79.7319,0.5735582,3.034907,3.093904
2011-06-18,47.16013,0.3392504,0.5713448,2.925734
2011-06-19,64.48209,0.4638574,1.969432,2.86198
2011-06-20,57.77619,0.415618,1.458056,2.768385
2011-06-21,57.47451,0.4134478,1.434273,2.679445
2011-06-22,65.09758,0.468285,2.014849,2.635138
2011-06-23,65.23394,0.4692659,2.02488,2.594454
2011-06-24,60.67413,0.4364646,1.682952,2.533687
2011-06-25,54.98551,0.395543,1.235208,2.447122
2011-06-26,50.43495,0.3628081,0.8568385,2.341103
2011-06-27,84.98057,0.611315,3.377842,2.410219
2011-06-28,85.94465,0.6182502,3.439756,2.478855
2011-06-29,84.71816,0.6094274,3.360935,2.53766
2011-06-30,23.68815,0.1704028,0,2.368483
2011-07-01,57.12439,0.4109292,1.406581,2.304356
2011-07-02,47.09926,0.3388126,0.5659223,2.188461
2011-07-03,23.69928,0.1704828,2.220446e-16,2.042563
2011-07-04,36.90917,0.2655092,0,1.906392
2011-07-05,90.69256,0.6524047,3.666037,2.023702
2011-07-06,112.6972,0.8106967,3.666037,2.133191
2011-07-07,120.8013,0.8689946,3.666037,2.235381
2011-07-08,100.7302,0.7246111,3.666037,2.330758
2011-07-09,128.7078,0.9258705,3.666037,2.419776
2011-07-10,120.4886,0.866745,3.666037,2.50286
2011-07-11,93.80203,0.674773,3.666037,2.580405
2011-07-12,129.2831,0.9300091,3.666037,2.652781
2011-07-13,98.06789,0.7054598,3.666037,2.720331
2011-07-14,93.23494,0.6706935,3.666037,2.783378
2011-07-15,115.3619,0.8298656,3.666037,2.842222
2011-07-16,130.154,0.9362741,3.666037,2.897143
2011-07-17,106.8894,0.7689184,3.666037,2.948403
2011-07-18,102.2517,0.7355561,3.666037,2.996245
2011-07-19,130.0896,0.9358107,3.666037,3.040898
2011-07-20,29.63025,0.2131478,0,2.838171
2011-07-21,47.60102,0.342422,0.6104907,2.689659
2011-07-22,48.86564,0.3515191,0.7215229,2.55845
2011-07-23,96.31583,0.6928562,3.666037,2.632289
2011-07-24,108.2623,0.7787941,3.666037,2.701206
2011-07-25,97.94745,0.7045933,3.666037,2.765528
2011-07-26,109.7771,0.7896908,3.666037,2.825562
2011-07-27,111.4037,0.8013922,3.666037,2.881594
2011-07-28,105.9265,0.7619914,3.666037,2.93389
2011-07-29,72.32342,0.5202647,2.531742,2.90708
2011-07-30,29.13202,0.2095637,6.661338e-16,2.713275
2011-07-31,46.54254,0.3348078,0.5161172,2.566797
2011-08-01,59.09028,0.425071,1.560819,2.499732
2011-08-02,97.06347,0.6982344,3.666037,2.577486
2011-08-03,106.9628,0.769446,3.666037,2.650056
2011-08-04,68.7461,0.494531,2.279434,2.625348
2011-08-05,97.86548,0.7040037,3.666037,2.694727
2011-08-06,96.6377,0.6951716,3.666037,2.759481
2011-08-07,59.40263,0.4273179,1.585052,2.681186
2011-08-08,88.7165,0.6381898,3.616051,2.74351
2011-08-09,84.42093,0.6072892,3.341754,2.783393
2011-08-10,76.31639,0.5489885,2.805944,2.784896
2011-08-11,91.83372,0.6606137,3.666037,2.843639
2011-08-12,85.295,0.6135769,3.39807,2.880601
2011-08-13,81.65362,0.5873823,3.161661,2.899339
2011-08-14,91.6772,0.6594878,3.666037,2.950452
2011-08-15,67.311,0.4842074,2.176282,2.89884
2011-08-16,81.34651,0.5851731,3.1415,2.915018
2011-08-17,99.98573,0.7192559,3.666037,2.965086
2011-08-18,94.25097,0.6780025,3.666037,3.011816
2011-08-19,68.31724,0.4914459,2.248729,2.960943
2011-08-20,98.50712,0.7086194,3.666037,3.00795
2011-08-21,94.14542,0.6772431,3.666037,3.051822
2011-08-22,105.5686,0.7594167,3.666037,3.09277
2011-08-23,109.3955,0.7869457,3.666037,3.130988
2011-08-24,92.91177,0.6683688,3.666037,3.166658
2011-08-25,106.0641,0.7629812,3.666037,3.199949
2011-08-26,108.1446,0.7779473,3.666037,3.231022
2011-08-27,20.44827,0.1470964,2.220446e-16,3.015621
2011-08-28,81.25302,0.5845006,3.135356,3.023603
2011-08-29,75.08035,0.5400969,2.72185,3.003486
2011-08-30,79.42509,0.5713512,3.014537,3.004223
2011-08-31,79.08299,0.5688903,2.991779,3.003393
2011-09-01,86.90907,0.6251878,3.501379,3.036592
2011-09-02,95.58683,0.687612,3.666037,3.078555
2011-09-03,97.16406,0.698958,3.666037,3.117721
2011-09-04,98.34721,0.7074691,3.666037,3.154275
2011-09-05,41.44264,0.2981212,0.0408682,2.946715
2011-09-06,87.24344,0.6275931,3.522673,2.985112
2011-09-07,52.04298,0.3743757,0.9928241,2.852293
2011-09-08,38.22799,0.2749963,3.552714e-15,2.66214
2011-09-09,66.07509,0.4753168,2.086503,2.623764
2011-09-10,79.10149,0.5690233,2.99301,2.64838
2011-09-11,94.56212,0.6802407,3.666037,2.716224
2011-09-12,83.08025,0.5976449,3.254852,2.752133
2011-09-13,67.02503,0.4821503,2.155588,2.712363
2011-09-14,81.13255,0.5836339,3.127433,2.740034
2011-09-15,79.5954,0.5725763,3.025849,2.759089
2011-09-16,77.11159,0.5547088,2.859691,2.765795
2011-09-17,75.26127,0.5413984,2.734202,2.763689
2011-09-18,30.26659,0.2177253,0,2.579443
2011-09-19,53.08647,0.381882,1.079701,2.47946
2011-09-20,66.13521,0.4757493,2.090891,2.453556
2011-09-21,70.86198,0.5097517,2.429468,2.45195
2011-09-22,60.25567,0.4334543,1.650862,2.398544
2011-09-23,67.22627,0.4835979,2.170155,2.383318
2011-09-24,79.0222,0.568453,2.98773,2.423612
2011-09-25,83.96896,0.6040379,3.312529,2.482873
2011-09-26,85.80854,0.6172711,3.431035,2.546084
2011-09-27,76.78496,0.5523592,2.837647,2.565522
2011-09-28,77.68128,0.558807,2.898028,2.587689
2011-09-29,85.23634,0.6131549,3.394299,2.641463
2011-09-30,85.71871,0.6166249,3.425275,2.693717
2011-10-01,84.93822,0.6110104,3.375115,2.739143
2011-10-02,84.42078,0.6072881,3.341744,2.779317
2011-10-03,81.95571,0.5895554,3.181457,2.806126
2011-10-04,81.40863,0.58562,3.145581,2.828757
2011-10-05,32.45166,0.2334438,0,2.640173
2011-10-06,68.72642,0.4943894,2.278026,2.61603
2011-10-07,42.70118,0.3071746,0.1615507,2.452398
2011-10-08,34.04291,0.2448906,2.220446e-16,2.288905
2011-10-09,40.90175,0.2942303,9.214851e-14,2.136311
2011-10-10,25.06882,0.1803347,2.220446e-16,1.99389
2011-10-11,22.89046,0.1646645,2.220446e-16,1.860964
2011-10-12,26.828,0.1929895,0,1.7369
2011-10-13,44.43772,0.3196665,0.3242927,1.642726
2011-10-14,40.04307,0.2880533,2.664535e-15,1.533211
2011-10-15,50.16467,0.3608638,0.8337214,1.486578
2011-10-16,55.56533,0.399714,1.282047,1.472943
2011-10-17,59.83091,0.4303988,1.61816,1.482624
2011-10-18,60.84514,0.4376948,1.69603,1.496851
2011-10-19,33.56121,0.2414255,0,1.397061
2011-10-20,32.58252,0.2343851,4.440892e-16,1.303924
2011-10-21,44.63447,0.3210819,0.3424686,1.239827
2011-10-22,47.52766,0.3418943,0.6039937,1.197438
2011-10-23,48.15783,0.3464275,0.6596037,1.161582
2011-10-24,28.23527,0.2031128,2.220446e-16,1.084143
2011-10-25,16.07706,0.1156517,0,1.011867
2011-10-26,25.2659,0.1817524,0,0.9444093
2011-10-27,20.8954,0.1503129,0,0.8814487
2011-10-28,41.93014,0.3016281,0.08789915,0.8285454
2011-10-29,54.32437,0.390787,1.181439,0.8520716
2011-10-30,37.37709,0.2688753,0,0.7952669
2011-10-31,49.53238,0.3563154,0.7793388,0.794205
2011-11-01,48.32272,0.3476137,0.6740797,0.7861966
2011-11-02,48.66832,0.3500997,0.7043182,0.7807381
2011-11-03,46.60337,0.3352454,0.5215776,0.7634607
2011-11-04,37.12248,0.2670438,2.88658e-15,0.7125633
2011-11-05,43.84162,0.3153784,0.2689036,0.682986
2011-11-06,46.49106,0.3344374,0.5114923,0.6715531
2011-11-07,43.46681,0.3126822,0.2338256,0.6423713
2011-11-08,42.2552,0.3039664,0.1190577,0.6074837
2011-11-09,42.17398,0.3033821,0.1112869,0.5744039
2011-11-10,10.05755,0.07234985,0,0.5361103
2011-11-11,21.07904,0.1516339,2.220446e-16,0.5003696
2011-11-12,30.32636,0.2181553,8.881784e-16,0.4670116
2011-11-13,38.28109,0.2753783,3.774758e-15,0.4358775
2011-11-14,34.28056,0.2466002,0,0.406819
2011-11-15,12.52692,0.09011344,0,0.3796978
2011-11-16,15.05901,0.1083283,2.220446e-16,0.3543846
2011-11-17,20.71434,0.1490104,0,0.3307589
2011-11-18,12.81542,0.09218883,0,0.3087083
2011-11-19,20.59675,0.1481645,0,0.2881278
2011-11-20,22.95681,0.1651418,4.440892e-16,0.2689193
2011-11-21,20.4352,0.1470024,1.110223e-16,0.2509913
2011-11-22,31.93994,0.2297627,0,0.2342586
2011-11-23,32.89849,0.2366581,6.661338e-16,0.2186413
2011-11-24,26.00241,0.1870506,4.440892e-16,0.2040652
2011-11-25,32.66468,0.2349762,6.661338e-16,0.1904609
2011-11-26,19.03913,0.1369596,2.220446e-16,0.1777635
2011-11-27,30.00191,0.2158213,4.440892e-16,0.1659126
2011-11-28,23.30743,0.167664,0,0.1548518
2011-11-29,29.30813,0.2108306,0,0.1445283
2011-11-30,14.40475,0.1036218,0,0.1348931
2011-12-01,17.77834,0.12789,0,0.1259002
2011-12-02,19.15904,0.1378222,1.110223e-16,0.1175069
2011-12-03,18.61095,0.1338795,0,0.1096731
2011-12-04,7.048108,0.05070117,0,0.1023615
2011-12-05,11.3149,0.08139471,1.110223e-16,0.09553743
2011-12-06,17.34801,0.1247944,1.110223e-16,0.08916827
2011-12-07,7.575326,0.05449376,0,0.08322372
2011-12-08,8.67499,0.06240428,5.551115e-17,0.07767547
2011-12-09,11.43469,0.08225645,0,0.07249711
2011-12-10,10.78147,0.07755742,0,0.06766397
2011-12-11,16.41114,0.118055,0,0.06315304
2011-12-12,15.73349,0.1131802,0,0.05894283
2011-12-13,6.581498,0.04734457,0,0.05501331
2011-12-14,16.31501,0.1173634,0,0.05134576
2011-12-15,12.84519,0.09240295,0,0.04792271
2011-12-16,4.841481,0.03482761,0,0.04472786
2011-12-17,6.724637,0.04837425,0,0.041746
2011-12-18,5.933791,0.04268523,5.551115e-17,0.03896294
2011-12-19,9.773383,0.07030567,0,0.03636541
2011-12-20,9.66502,0.06952615,0,0.03394105
2011-12-21,5.910243,0.04251584,0,0.03167831
2011-12-22,10.48593,0.07543145,0,0.02956642
2011-12-23,6.618258,0.04760901,0,0.02759533
2011-12-24,7.575333,0.05449381,0,0.02575564
2011-12-25,8.48703,0.06105218,0,0.0240386
2011-12-26,8.14962,0.05862499,5.551115e-17,0.02243602
2011-12-27,6.217181,0.04472383,0,0.02094029
2011-12-28,15.31123,0.1101426,0,0.01954427
2011-12-29,10.48549,0.07542829,0,0.01824132
2011-12-30,6.045775,0.0434908,0,0.01702523
2011-12-31,12.73732,0.09162703,1.110223e-16,0.01589021
2012-01-01,9.447202,0.06795926,5.551115e-17,0.01483087
2012-01-02,8.609383,0.06193233,0,0.01384214
2012-01-03,13.98528,0.1006043,1.110223e-16,0.01291933
2012-01-04,9.704958,0.06981345,5.551115e-17,0.01205804
2012-01-05,5.080344,0.03654589,0,0.01125417
2012-01-06,6.979097,0.05020473,0,0.0105039
2012-01-07,6.175623,0.04442488,0,0.009803636
2012-01-08,5.777513,0.04156103,0,0.009150061
2012-01-09,6.461486,0.04648125,0,0.008540057
2012-01-10,9.509914,0.06841038,0,0.00797072
2012-01-11,9.465204,0.06808876,0,0.007439338
2012-01-12,12.24364,0.08807567,0,0.006943382
2012-01-13,6.864719,0.04938194,0,0.00648049
2012-01-14,9.409,0.06768445,0,0.006048458
2012-01-15,7.915586,0.05694145,0,0.005645227
2012-01-16,7.541135,0.0542478,0,0.005268879
2012-01-17,5.279404,0.03797785,0,0.00491762
2012-01-18,12.77428,0.09189291,1.110223e-16,0.004589779
2012-01-19,7.386758,0.05313728,5.551115e-17,0.004283793
2012-01-20,7.477255,0.05378827,0,0.003998207
2012-01-21,7.805489,0.05614945,5.551115e-17,0.00373166
2012-01-22,10.90654,0.07845713,0,0.003482883
2012-01-23,12.38762,0.08911138,0,0.003250691
2012-01-24,9.309704,0.06697015,0,0.003033978
2012-01-25,12.06048,0.08675811,0,0.002831713
2012-01-26,11.39492,0.08197032,0,0.002642932
2012-01-27,12.85797,0.09249488,0,0.002466736
2012-01-28,13.52004,0.09725755,1.110223e-16,0.002302287
2012-01-29,13.71317,0.09864684,1.110223e-16,0.002148801
2012-01-30,16.71926,0.1202714,1.110223e-16,0.002005548
2012-01-31,12.86689,0.09255907,0,0.001871845
2012-02-01,8.050759,0.05791382,5.551115e-17,0.001747055
2012-02-02,5.749091,0.04135658,5.551115e-17,0.001630585
2012-02-03,9.314828,0.06700701,0,0.001521879
2012-02-04,6.374688,0.04585687,0,0.001420421
2012-02-05,7.384342,0.05311989,0,0.001325726
2012-02-06,3.131607,0.02252749,0,0.001237344
2012-02-07,0.3441679,0.002475802,0,0.001154855
