time,ppfd,co2,pa_f,PMod_A0_daily_total,PMod_sub_A0_daily_total,pre,soilm_stress,PMod_sub_A0_daily_total_penalised,growing_day,growing_day_filtered,annual_lai_max,annual_fapar_max,Ls_daily,Ls_daily_lagged
2011-03-21,421.3259,414.2865,98971.67,13.48294,10.37469,0.9193549,0.5772067,5.988339,True,True,3.666037,0.8400699,2.319616,0.8986043
2011-03-22,417.7202,413.3441,99025.83,13.73108,11.84049,0.9193549,0.5772067,6.834408,True,True,3.666037,0.8400699,2.993041,1.038233
2011-03-23,413.6096,412.0464,99137.08,13.7738,11.67339,0.9193549,0.5772067,6.73796,True,True,3.666037,0.8400699,2.918454,1.163581
2011-03-24,392.0344,411.8754,98754.79,13.10185,12.18404,0.9193549,0.5772067,7.032707,True,True,3.666037,0.8400699,3.144822,1.295664
2011-03-25,206.8428,411.6058,97477.71,6.983852,9.247461,0.9193549,0.5772067,5.337697,True,True,3.666037,0.8400699,1.767075,1.327092
2011-03-26,105.7132,416.3163,97062.29,3.21145,4.35969,0.9193549,0.5772067,2.516443,True,True,3.666037,0.8400699,0,1.238619
2011-03-27,323.8653,412.3442,97145.83,10.05172,9.940339,0.9193549,0.5772067,5.737631,True,True,3.666037,0.8400699,2.110757,1.296761
2011-03-28,452.3407,412.0545,96916.88,14.56391,11.65252,0.9193549,0.5772067,6.725914,True,True,3.666037,0.8400699,2.909103,1.404251
2011-03-29,465.5743,411.0689,97205.83,15.155,12.91688,0.9193549,0.5772067,7.455712,True,True,3.666037,0.8400699,3.462048,1.541437
2011-03-30,416.5132,409.8449,97162.5,13.66364,14.44997,0.9193549,0.5772067,8.340621,True,True,3.666037,0.8400699,3.666037,1.683077
2011-03-31,240.2436,408.634,97336.46,8.223419,10.67747,0.9193549,0.5772067,6.163105,True,True,3.666037,0.8400699,2.462495,1.735038
2011-04-01,319.4011,400.3344,97666.25,10.8545,13.10021,0.85,0.5772067,7.561527,True,True,3.666037,0.8400699,3.54011,1.855377
2011-04-02,407.0867,413.0262,97621.25,13.2907,15.90683,0.85,0.5772067,9.181531,True,True,3.666037,0.8400699,3.666037,1.976087
2011-04-03,456.4181,403.2379,96944.17,14.19052,16.59968,0.85,0.5772067,9.581448,True,True,3.666037,0.8400699,3.666037,2.088751
2011-04-04,168.1908,405.0794,97348.33,5.763156,6.412287,0.85,0.5772067,3.701215,True,True,3.666037,0.8400699,0.1745416,1.961137
2011-04-05,387.4053,406.5281,98060.83,13.20842,13.1896,0.85,0.5772067,7.613126,True,True,3.666037,0.8400699,3.577998,2.068927
2011-04-06,298.2935,400.7617,98133.75,10.38505,12.57781,0.85,0.5772067,7.259999,True,True,3.666037,0.8400699,3.316336,2.152088
2011-04-07,374.6409,398.8438,97663.96,12.3713,14.61672,0.85,0.5772067,8.436872,True,True,3.666037,0.8400699,3.666037,2.253018
2011-04-08,299.0432,401.3912,97466.88,9.942842,11.16864,0.85,0.5772067,6.446613,True,True,3.666037,0.8400699,2.689913,2.282144
2011-04-09,368.7088,403.385,97611.67,12.24513,11.14738,0.85,0.5772067,6.434341,True,True,3.666037,0.8400699,2.680176,2.30868
2011-04-10,529.3252,409.4396,97937.29,17.59021,15.21456,0.85,0.5772067,8.781945,True,True,3.666037,0.8400699,3.666037,2.39917
2011-04-11,425.0646,407.4615,97595.42,13.88113,15.79697,0.85,0.5772067,9.118119,True,True,3.666037,0.8400699,3.666037,2.483628
2011-04-12,201.1355,404.7169,97017.08,6.704905,8.07594,0.85,0.5772067,4.661487,True,True,3.666037,0.8400699,1.151016,2.394787
2011-04-13,75.26027,406.1996,97038.33,2.268382,3.438685,0.85,0.5772067,1.984832,True,True,3.666037,0.8400699,2.220446e-16,2.235135
2011-04-14,98.28422,406.4413,97310.21,3.140036,4.564213,0.85,0.5772067,2.634495,True,True,3.666037,0.8400699,4.440892e-16,2.086126
2011-04-15,242.1773,410.6779,97652.08,8.041261,8.552751,0.85,0.5772067,4.936705,True,True,3.666037,0.8400699,1.407643,2.040893
2011-04-16,315.2178,419.2704,97863.75,10.7039,11.7252,0.85,0.5772067,6.767864,True,True,3.666037,0.8400699,2.941635,2.100943
2011-04-17,264.2297,419.3215,98085.21,8.859243,11.29847,0.85,0.5772067,6.521553,True,True,3.666037,0.8400699,2.749179,2.144159
2011-04-18,496.4616,414.6891,97927.08,16.37919,15.33605,0.85,0.5772067,8.85207,True,True,3.666037,0.8400699,3.666037,2.245617
2011-04-19,571.6293,416.4133,97573.12,18.44262,16.59014,0.85,0.5772067,9.575942,True,True,3.666037,0.8400699,3.666037,2.340312
2011-04-20,557.832,417.1929,97452.29,17.70352,17.387,0.85,0.5772067,10.03589,True,True,3.666037,0.8400699,3.666037,2.428693
2011-04-21,565.5883,421.4596,97383.96,17.64169,18.06585,0.85,0.5772067,10.42773,True,True,3.666037,0.8400699,3.666037,2.511183
2011-04-22,574.3373,419.0748,97094.38,17.4303,18.53976,0.85,0.5772067,10.70127,True,True,3.666037,0.8400699,3.666037,2.588173
2011-04-23,559.456,419.0973,97081.04,17.33333,18.75968,0.85,0.5772067,10.82822,True,True,3.666037,0.8400699,3.666037,2.660031
2011-04-24,597.1127,422.3363,97422.08,19.60217,18.42488,0.85,0.5772067,10.63497,True,True,3.666037,0.8400699,3.666037,2.727098
2011-04-25,226.1132,421.6217,97639.38,7.831776,10.30213,0.85,0.5772067,5.946459,True,True,3.666037,0.8400699,2.285054,2.697628
2011-04-26,181.3781,424.2152,97470,6.486366,9.019236,0.85,0.5772067,5.205964,True,True,3.666037,0.8400699,1.65075,2.627836
2011-04-27,260.0001,427.9946,97348.96,8.969128,10.85192,0.85,0.5772067,6.2638,True,True,3.666037,0.8400699,2.543867,2.622239
2011-04-28,388.0582,428.6992,97176.73,12.54785,13.22558,0.85,0.5772067,7.633891,True,True,3.666037,0.8400699,3.593213,2.68697
2011-04-29,368.5893,421.2873,97044.79,12.26369,13.41102,0.85,0.5772067,7.740933,True,True,3.666037,0.8400699,3.666037,2.752241
2011-04-30,560.6672,413.2011,96846.88,18.81895,16.34429,0.85,0.5772067,9.434035,True,True,3.666037,0.8400699,3.666037,2.813161
2011-05-01,653.9658,405.1863,96837.92,21.49721,15.72259,1.419355,0.5772067,9.075184,True,True,3.666037,0.8400699,3.666037,2.870019
2011-05-02,181.0883,405.2802,96764.38,6.022026,7.424118,1.419355,0.5772067,4.285251,True,True,3.666037,0.8400699,0.7849862,2.731017
2011-05-03,237.0013,397.8219,96956.25,7.27128,6.943663,1.419355,0.5772067,4.007929,True,True,3.666037,0.8400699,0.5022308,2.582431
2011-05-04,410.9771,401.4731,97481.04,13.30713,11.44118,1.419355,0.5772067,6.603928,True,True,3.666037,0.8400699,2.813935,2.597865
2011-05-05,553.0194,404.709,98065.21,18.00451,15.12305,1.419355,0.5772067,8.729127,True,True,3.666037,0.8400699,3.666037,2.669076
2011-05-06,661.0922,406.0648,98051.25,21.28894,17.99443,1.419355,0.5772067,10.38651,True,True,3.666037,0.8400699,3.666037,2.73554
2011-05-07,677.9672,403.7623,98035.21,20.88285,19.72928,1.419355,0.5772067,11.38787,True,True,3.666037,0.8400699,3.666037,2.797574
2011-05-08,651.9113,407.7471,98134.17,21.5094,20.0489,1.419355,0.5772067,11.57236,True,True,3.666037,0.8400699,3.666037,2.855471
2011-05-09,685.5437,410.2638,98414.79,21.40273,20.91763,1.419355,0.5772067,12.0738,True,True,3.666037,0.8400699,3.666037,2.909509
2011-05-10,661.9575,413.65,98287.92,19.64179,21.32079,1.419355,0.5772067,12.3065,True,True,3.666037,0.8400699,3.666037,2.959944
2011-05-11,519.6228,420.6173,97757.71,14.65717,19.33823,1.419355,0.5772067,11.16216,True,True,3.666037,0.8400699,3.666037,3.007017
2011-05-12,338.9562,411.6542,97277.71,10.91504,15.35713,1.419355,0.5772067,8.864242,True,True,3.666037,0.8400699,3.666037,3.050952
2011-05-13,523.124,403.3156,97716.46,17.58332,17.86711,1.419355,0.5772067,10.31302,True,True,3.666037,0.8400699,3.666037,3.091957
2011-05-14,529.4289,395.3981,97191.67,17.02164,17.27642,1.419355,0.5772067,9.972065,True,True,3.666037,0.8400699,3.666037,3.130229
2011-05-15,333.3589,411.5277,97455.42,11.47741,12.98054,1.419355,0.5772067,7.492455,True,True,3.666037,0.8400699,3.48921,3.154161
2011-05-16,321.1347,422.8552,97765.62,10.98074,12.71856,1.419355,0.5772067,7.341242,True,True,3.666037,0.8400699,3.377037,3.16902
2011-05-17,373.7093,417.5831,97668.54,12.5428,14.7181,1.419355,0.5772067,8.495386,True,True,3.666037,0.8400699,3.666037,3.202154
2011-05-18,620.3695,402.9308,97534.79,19.07126,20.3684,1.419355,0.5772067,11.75678,True,True,3.666037,0.8400699,3.666037,3.23308
2011-05-19,496.8152,404.3067,97376.88,14.17241,17.84978,1.419355,0.5772067,10.30301,True,True,3.666037,0.8400699,3.666037,3.261944
2011-05-20,446.0596,421.4537,97556.46,14.09356,16.7013,1.419355,0.5772067,9.640101,True,True,3.666037,0.8400699,3.666037,3.288883
2011-05-21,467.7737,416.1827,97838.12,14.94786,17.58862,1.419355,0.5772067,10.15227,True,True,3.666037,0.8400699,3.666037,3.314027
2011-05-22,522.2651,409.9642,97513.12,15.50622,17.74996,1.419355,0.5772067,10.24539,True,True,3.666037,0.8400699,3.666037,3.337494
2011-05-23,637.7065,397.3448,98093.96,20.19614,19.3788,1.419355,0.5669322,10.98647,True,True,3.666037,0.8400699,3.666037,3.359397
2011-05-24,605.8877,407.5629,97839.58,17.84142,19.36813,1.419355,0.546746,10.58945,True,True,3.666037,0.8400699,3.666037,3.37984
2011-05-25,735.5165,410.4527,98318.33,24.00678,19.77552,1.419355,0.5275236,10.43205,True,True,3.666037,0.8400699,3.666037,3.398919
2011-05-26,668.4936,402.7437,97196.25,19.78016,20.80629,1.419355,0.5092584,10.59578,True,True,3.666037,0.8400699,3.666037,3.416727
2011-05-27,425.6299,395.1658,97061.25,13.87517,16.0656,1.419355,0.4919379,7.903275,True,True,3.666037,0.8400699,3.666037,3.433348
2011-05-28,511.6511,399.779,97377.08,17.05532,18.41386,1.419355,0.4755441,8.756603,True,True,3.666037,0.8400699,3.666037,3.44886
2011-05-29,664.6503,402.035,97300.83,20.37175,21.45268,1.419355,0.460055,9.869413,True,True,3.666037,0.8400699,3.666037,3.463339
2011-05-30,713.663,401.0719,97375,19.69099,22.87319,1.419355,0.4454448,10.18874,True,True,3.666037,0.8400699,3.666037,3.476852
2011-05-31,576.07,382.2506,96950.62,14.73074,19.56946,1.419355,0.4316851,8.447845,True,True,3.666037,0.8400699,3.666037,3.489464
2011-06-01,91.2781,398.9658,97958.33,3.278508,5.136353,2.023333,0.4256813,2.186449,True,True,3.666037,0.8400699,0,3.256833
2011-06-02,506.73,407.7123,98628.96,16.56393,16.50208,2.023333,0.4199988,6.930852,True,True,3.666037,0.8400699,3.067119,3.244186
2011-06-03,708.0113,414.649,98515.62,21.80075,21.52966,2.023333,0.414624,8.926715,True,True,3.666037,0.8400699,3.666037,3.272309
2011-06-04,674.4414,412.6565,97696.25,18.19975,22.04184,2.023333,0.4095439,9.027101,True,True,3.666037,0.8400699,3.666037,3.298558
2011-06-05,654.5127,414.0779,96820,17.58711,22.01855,2.023333,0.4047454,8.911905,True,True,3.666037,0.8400699,3.666037,3.323056
2011-06-06,496.2823,403.1986,96336.25,14.34159,16.87455,2.023333,0.4002161,6.753467,True,True,3.666037,0.8400699,2.930481,3.296885
2011-06-07,454.4721,408.4296,96429.58,13.66821,17.79348,2.023333,0.3959439,7.04522,True,True,3.666037,0.8400699,3.154331,3.287381
2011-06-08,439.79,410.9135,96174.58,13.45745,16.68222,2.023333,0.391917,6.538047,True,True,3.666037,0.8400699,2.762177,3.252367
2011-06-09,501.1621,400.0412,97041.88,14.90879,19.5912,2.023333,0.3881242,7.603818,True,True,3.666037,0.8400699,3.571172,3.273621
2011-06-10,487.6059,418.5925,97302.5,14.01902,18.60001,2.023333,0.3845545,7.152715,True,True,3.666037,0.8400699,3.235696,3.271093
2011-06-11,469.9531,411.4946,97316.25,13.44453,18.10896,2.023333,0.3811976,6.903093,True,True,3.666037,0.8400699,3.045848,3.256076
2011-06-12,533.273,409.4856,97587.08,15.31138,18.92702,2.023333,0.3780434,7.155234,True,True,3.666037,0.8400699,3.237596,3.254844
2011-06-13,309.7493,398.4783,97420.21,9.10148,13.29527,2.023333,0.3750827,4.986823,True,True,3.666037,0.8400699,1.453463,3.134752
2011-06-14,502.2892,399.5113,97458.33,14.73071,17.99432,2.023333,0.3723061,6.699396,True,True,3.666037,0.8400699,2.888487,3.118335
2011-06-15,542.6748,420.4421,97481.88,15.91911,18.62728,2.023333,0.3697052,6.886603,True,True,3.666037,0.8400699,3.033193,3.112658
2011-06-16,539.3794,410.6658,97118.54,14.42327,18.26222,2.023333,0.3672718,6.7072,True,True,3.666037,0.8400699,2.894558,3.098118
2011-06-17,707.761,406.0406,97128.54,21.95164,18.87362,2.023333,0.3649982,6.888836,True,True,3.666037,0.8400699,3.034907,3.093904
2011-06-18,250.7538,401.4056,96463.12,8.323272,11.2287,2.023333,0.362877,4.074635,True,True,3.666037,0.8400699,0.5713448,2.925734
2011-06-19,452.0717,390.7725,96668.12,14.76752,15.43705,2.023333,0.3609012,5.571252,True,True,3.666037,0.8400699,1.969432,2.86198
2011-06-20,365.7512,389.6006,97111.88,12.01648,13.90242,2.023333,0.3590644,4.991863,True,True,3.666037,0.8400699,1.458056,2.768385
2011-06-21,338.4619,404.3477,97192.5,11.16339,13.89577,2.023333,0.3573605,4.965798,True,True,3.666037,0.8400699,1.434273,2.679445
2011-06-22,497.1762,412.7092,97118.75,14.73186,15.80858,2.023333,0.3557834,5.624431,True,True,3.666037,0.8400699,2.014849,2.635138
2011-06-23,457.0233,389.434,97342.5,14.60372,15.90677,2.023333,0.3543278,5.636212,True,True,3.666037,0.8400699,2.02488,2.594454
2011-06-24,508.4449,391.3104,97603.33,17.28261,14.85104,2.023333,0.3529885,5.242245,True,True,3.666037,0.8400699,1.682952,2.533687
2011-06-25,459.2686,389.9908,97988.12,15.43725,13.50562,2.023333,0.3517607,4.750748,True,True,3.666037,0.8400699,1.235208,2.447122
2011-06-26,282.6055,402.7338,97967.5,9.853129,12.42751,2.023333,0.3506399,4.35758,True,True,3.666037,0.8400699,0.8568385,2.341103
2011-06-27,737.2119,419.525,97966.46,22.82123,21.00076,2.023333,0.3496217,7.342321,True,True,3.666037,0.8400699,3.377842,2.410219
2011-06-28,738.3235,422.19,97696.25,21.57585,21.29502,2.023333,0.3487021,7.425618,True,True,3.666037,0.8400699,3.439756,2.478855
2011-06-29,758.5655,411.704,97270.62,20.40803,21.04089,2.023333,0.3478774,7.319649,True,True,3.666037,0.8400699,3.360935,2.53766
2011-06-30,104.6023,397.6223,97434.17,3.915332,5.895696,2.023333,0.3471441,2.046656,True,True,3.666037,0.8400699,6.661338e-16,2.368483
2011-07-01,333.9429,398.5544,97524.58,11.65796,12.62491,5.612903,0.3909372,4.935547,True,True,3.666037,0.8400699,1.406581,2.304356
2011-07-02,231.8018,390.7498,96948.12,8.108873,9.424943,5.612903,0.4317667,4.069376,True,True,3.666037,0.8400699,0.5659223,2.188461
2011-07-03,76.33638,393.4935,96491.25,2.875661,4.356468,5.612903,0.4700179,2.047618,True,True,3.666037,0.8400699,0,2.042563
2011-07-04,122.5806,395.934,97043.33,4.742492,6.302,5.612903,0.5060222,3.188952,True,True,3.666037,0.8400699,0,1.906392
2011-07-05,410.9397,402.9092,97186.04,14.417,14.50899,5.612903,0.5400677,7.835837,True,True,3.666037,0.8400699,3.666037,2.023702
2011-07-06,595.0748,420.8102,96841.67,17.77132,17.01066,5.612903,0.5724078,9.737035,True,True,3.666037,0.8400699,3.666037,2.133191
2011-07-07,618.9989,422.8258,96881.25,18.28656,18.08231,5.612903,0.5772067,10.43723,True,True,3.666037,0.8400699,3.666037,2.235381
2011-07-08,463.2967,406.1758,97052.71,15.34705,15.07794,5.612903,0.5772067,8.703087,True,True,3.666037,0.8400699,3.666037,2.330758
2011-07-09,583.8675,436.9523,97434.38,17.09619,19.26581,5.612903,0.5772067,11.12035,True,True,3.666037,0.8400699,3.666037,2.419776
2011-07-10,549.3682,413.869,97526.88,16.98124,18.0355,5.612903,0.5772067,10.41021,True,True,3.666037,0.8400699,3.666037,2.50286
2011-07-11,412.862,398.2881,97574.17,13.92123,14.04089,5.612903,0.5772067,8.104496,True,True,3.666037,0.8400699,3.666037,2.580405
2011-07-12,662.4137,428.3315,97480,20.02903,19.35192,5.612903,0.5772067,11.17006,True,True,3.666037,0.8400699,3.666037,2.652781
2011-07-13,327.2717,412.19,96693.33,9.955635,14.67943,5.612903,0.5772067,8.473066,True,True,3.666037,0.8400699,3.666037,2.720331
2011-07-14,438.0097,391.931,97104.79,14.8239,13.956,5.612903,0.5772067,8.055498,True,True,3.666037,0.8400699,3.666037,2.783378
2011-07-15,629.2567,385.3973,97403.33,20.82213,17.26811,5.612903,0.5772067,9.967267,True,True,3.666037,0.8400699,3.666037,2.842222
2011-07-16,684.4408,407.2483,97050,20.90883,19.48229,5.612903,0.5772067,11.24531,True,True,3.666037,0.8400699,3.666037,2.897143
2011-07-17,465.324,392.0617,96209.17,13.67027,15.9999,5.612903,0.5772067,9.235248,True,True,3.666037,0.8400699,3.666037,2.948403
2011-07-18,494.3957,393.1192,96409.79,16.46436,15.30568,5.612903,0.5772067,8.834543,True,True,3.666037,0.8400699,3.666037,2.996245
2011-07-19,596.5398,412.1755,96455.42,18.85243,19.47264,5.612903,0.5772067,11.23974,True,True,3.666037,0.8400699,3.666037,3.040898
2011-07-20,72.70135,421.6813,96012.92,2.801167,4.435246,5.612903,0.5772067,2.560054,True,True,3.666037,0.8400699,0,2.838171
2011-07-21,128.0147,385.115,96322.71,4.720273,7.125225,5.612903,0.5772067,4.112728,True,True,3.666037,0.8400699,0.6104907,2.689659
2011-07-22,147.4091,384.2662,96343.12,5.173744,7.314521,5.612903,0.5772067,4.221991,True,True,3.666037,0.8400699,0.7215229,2.55845
2011-07-23,433.2117,383.5938,96562.92,14.67104,14.41717,5.612903,0.5772067,8.321688,True,True,3.666037,0.8400699,3.666037,2.632289
2011-07-24,612.6303,384.1938,96669.38,20.26976,16.20539,5.612903,0.5772067,9.353862,True,True,3.666037,0.8400699,3.666037,2.701206
2011-07-25,419.8669,394.7675,96796.46,14.17398,14.6614,5.612903,0.5772067,8.462659,True,True,3.666037,0.8400699,3.666037,2.765528
2011-07-26,525.5537,415.7179,97121.25,16.69644,16.43214,5.612903,0.5772067,9.484739,True,True,3.666037,0.8400699,3.666037,2.825562
2011-07-27,489.8355,428.7701,97454.38,15.17732,16.67562,5.612903,0.5772067,9.625282,True,True,3.666037,0.8400699,3.666037,2.881594
2011-07-28,446.5866,425.2079,97460.21,14.84278,15.85576,5.612903,0.5772067,9.15205,True,True,3.666037,0.8400699,3.666037,2.93389
2011-07-29,248.5379,389.5867,97303.12,8.864358,10.82583,5.612903,0.5772067,6.248743,True,True,3.666037,0.8400699,2.531742,2.90708
2011-07-30,74.53863,387.7848,96855.62,2.832359,4.360667,5.612903,0.5772067,2.517007,True,True,3.666037,0.8400699,0,2.713275
2011-07-31,136.5538,384.669,97107.71,5.141963,6.966786,5.612903,0.5772067,4.021276,True,True,3.666037,0.8400699,0.5161172,2.566797
2011-08-01,167.4186,393.714,97433.54,6.305609,8.845011,2.329032,0.5772067,5.1054,True,True,3.666037,0.8400699,1.560819,2.499732
2011-08-02,471.3208,423.405,97684.58,15.36511,14.52908,2.329032,0.5772067,8.386284,True,True,3.666037,0.8400699,3.666037,2.577486
2011-08-03,617.1244,443.5444,97516.04,17.44318,16.01087,2.329032,0.5772067,9.241584,True,True,3.666037,0.8400699,3.666037,2.650056
2011-08-04,213.8719,448.6496,97287.5,7.726373,10.29036,2.329032,0.5772067,5.939663,True,True,3.666037,0.8400699,2.279434,2.625348
2011-08-05,350.9608,433.4481,97185,11.75037,14.64913,2.329032,0.5772067,8.455577,True,True,3.666037,0.8400699,3.666037,2.694727
2011-08-06,458.8453,433.9975,96703.96,13.92128,14.46535,2.329032,0.5772067,8.349497,True,True,3.666037,0.8400699,3.666037,2.759481
2011-08-07,167.5142,399.196,96455.83,5.907327,8.891767,2.329032,0.5772067,5.132388,True,True,3.666037,0.8400699,1.585052,2.681186
2011-08-08,459.6677,391.3231,96533.96,15.23184,13.27965,2.329032,0.5772067,7.665106,True,True,3.666037,0.8400699,3.616051,2.74351
2011-08-09,404.7479,383.7162,97147.5,13.80702,12.63667,2.329032,0.5772067,7.293968,True,True,3.666037,0.8400699,3.341754,2.783393
2011-08-10,387.6123,383.0681,97794.38,13.23794,11.42353,2.329032,0.5772067,6.593736,True,True,3.666037,0.8400699,2.805944,2.784896
2011-08-11,431.2547,378.2829,97176.67,13.43915,13.74626,2.329032,0.5772067,7.934433,True,True,3.666037,0.8400699,3.666037,2.843639
2011-08-12,369.237,388.26,96891.67,11.89069,12.7675,2.329032,0.5772067,7.369488,True,True,3.666037,0.8400699,3.39807,2.880601
2011-08-13,338.201,419.5194,96853.12,11.81739,12.22244,2.329032,0.5772067,7.054873,True,True,3.666037,0.8400699,3.161661,2.899339
2011-08-14,367.5795,410.9856,96706.25,11.38263,13.72283,2.329032,0.5772067,7.92091,True,True,3.666037,0.8400699,3.666037,2.950452
2011-08-15,201.3956,408.8714,97214.38,7.208006,10.07554,2.329032,0.5772067,5.81567,True,True,3.666037,0.8400699,2.176282,2.89884
2011-08-16,305.5095,433.3404,97618.96,10.62326,12.17647,2.329032,0.5772067,7.028339,True,True,3.666037,0.8400699,3.1415,2.915018
2011-08-17,478.3473,440.8356,97543.96,14.92767,14.9665,2.329032,0.5772067,8.638767,True,True,3.666037,0.8400699,3.666037,2.965086
2011-08-18,523.861,424.3014,97347.71,14.47908,14.10809,2.329032,0.5772067,8.143284,True,True,3.666037,0.8400699,3.666037,3.011816
2011-08-19,273.9588,401.5437,97263.96,9.249117,10.22616,2.329032,0.5772067,5.90261,True,True,3.666037,0.8400699,2.248729,2.960943
2011-08-20,588.3381,414.0637,97937.71,19.14095,14.74518,2.329032,0.5772067,8.511015,True,True,3.666037,0.8400699,3.666037,3.00795
2011-08-21,391.2775,416.754,97645.42,11.58581,14.09229,2.329032,0.5772067,8.134164,True,True,3.666037,0.8400699,3.666037,3.051822
2011-08-22,489.7951,420.1767,97583.12,14.81437,15.80218,2.329032,0.5772067,9.121126,True,True,3.666037,0.8400699,3.666037,3.09277
2011-08-23,523.9392,452.68,97468.12,15.07034,16.37501,2.329032,0.5772067,9.451768,True,True,3.666037,0.8400699,3.666037,3.130988
2011-08-24,490.3378,436.6415,97316.88,12.57894,13.90763,2.329032,0.5772067,8.027577,True,True,3.666037,0.8400699,3.666037,3.166658
2011-08-25,498.5428,425.23,97392.5,15.27726,15.87635,2.329032,0.5772067,9.163938,True,True,3.666037,0.8400699,3.666037,3.199949
2011-08-26,521.1261,464.5385,96793.54,13.67182,16.18777,2.329032,0.5772067,9.343691,True,True,3.666037,0.8400699,3.666037,3.231022
