,date,kN,nu,lambda,rho,dr,delta,ru,rv,rw,hs,hn,tau_o,tau,PPFD,sf,Rnl,Ho,Hn,Hnn,s,lv,Patm,pw,gamma,Econ,Cn,rx,hi,EET,PET,AET
1504,2012-02-13,366.0,40.973891,323.973891,0.987273,1.025948,-13.530376,-0.164944,0.689519,482.746228,76.15974,64.72471,0.785706,0.691852,23.667487,0.806333,62.495641,17.287702,3.862583,-3.284476,35.751258,2.509631,0.816609,999.550981,52.538058,0.161424,0.053019,0.000581,57.965235,1.13832,1.13832,0.163798
1505,2012-02-14,366.0,41.982687,324.982687,0.987463,1.025554,-13.194686,-0.160925,0.690479,513.440245,76.522536,66.31011,0.785706,0.695777,24.124861,0.814212,59.815725,17.522383,4.394655,-3.11614,30.806287,2.515633,0.816609,999.206545,52.412702,0.14727,0.045891,0.00053,60.177317,1.24142,1.24142,0.151477
1506,2012-02-15,366.0,42.991091,325.991091,0.987657,1.025152,-12.85543,-0.156858,0.691425,572.461327,76.887618,66.761829,0.785706,0.759086,26.67653,0.943982,66.375023,17.759742,4.997969,-3.444905,28.563809,2.51868,0.816609,998.993908,52.349298,0.140301,0.048332,0.000505,60.971628,1.379558,1.379558,0.154448
1507,2012-02-16,366.0,43.999095,326.999095,0.987854,1.024742,-12.512724,-0.152744,0.692357,196.210732,77.254866,56.725441,0.785706,0.558806,19.903448,0.551682,44.563113,17.999691,1.094152,-2.411734,34.454912,2.51112,0.816609,999.474637,52.506899,0.157864,0.038073,0.000568,51.136239,0.319205,0.319205,0.043784
1508,2012-02-17,366.0,45.006694,328.006694,0.988055,1.024325,-12.166682,-0.148584,0.693272,343.370362,77.624163,65.084177,0.785706,0.577327,20.840079,0.585603,49.267319,18.242138,2.804491,-2.567464,39.895963,2.505208,0.816609,999.742737,52.630824,0.172159,0.044201,0.00062,57.659782,0.850483,0.850483,0.137316
1509,2012-02-18,366.0,46.013879,329.013879,0.988259,1.023901,-11.817418,-0.144381,0.69417,202.753174,77.995397,57.602507,0.785706,0.581465,21.271195,0.593254,46.136228,18.486992,1.183269,-2.479258,31.983483,2.514121,0.816609,999.302552,52.444222,0.150785,0.037383,0.000543,52.266531,0.337973,0.337973,0.042664
1510,2012-02-19,366.0,47.020644,330.020644,0.988467,1.02347,-11.465048,-0.140134,0.69505,377.973339,78.36846,66.524552,0.785706,0.637549,23.634661,0.699402,51.685386,18.734159,3.28531,-2.666691,29.666731,2.517153,0.816609,999.103712,52.381061,0.143775,0.03834,0.000518,60.583532,0.917531,0.917531,0.106969
1511,2012-02-20,366.0,48.026981,331.026981,0.988679,1.023033,-11.109685,-0.135846,0.695911,150.329976,78.743247,60.616314,0.785706,0.444499,16.697449,0.354777,30.908869,18.983546,1.013513,-1.634109,33.199343,2.512617,0.816609,999.39187,52.47562,0.154317,0.025217,0.000556,54.77471,0.292613,0.292613,0.038532
1512,2012-02-21,366.0,49.032884,332.032884,0.988894,1.022588,-10.751443,-0.131518,0.696752,124.507014,79.119655,58.942679,0.785706,0.388551,14.789169,0.267225,28.37929,19.23506,0.777601,-1.508526,47.725402,2.49798,0.816609,999.945071,52.89268,0.189893,0.028646,0.000684,51.332942,0.245903,0.245903,0.047529
1513,2012-02-22,366.0,50.038348,333.038348,0.989112,1.022137,-10.390435,-0.127151,0.697572,403.242726,79.497588,65.014307,0.785706,0.699123,26.96102,0.820946,67.542147,19.488607,3.304218,-3.489919,42.883546,2.502295,0.816609,999.840702,52.692082,0.179339,0.062588,0.000646,56.388249,1.019918,1.019918,0.192992
1514,2012-02-23,366.0,51.043364,334.043364,0.989333,1.02168,-10.026774,-0.122747,0.69837,435.773206,79.876952,69.559092,0.785706,0.640785,25.035232,0.705664,52.794823,19.744091,4.294005,-2.666932,30.806287,2.515633,0.816609,999.206545,52.412702,0.14727,0.039276,0.00053,62.418428,1.212988,1.212988,0.161591
1515,2012-02-24,366.0,52.047927,335.047927,0.989558,1.021216,-9.660574,-0.118308,0.699145,197.886608,80.257654,55.854444,0.785706,0.61988,24.534093,0.665474,54.244714,20.001418,1.067045,-2.905623,38.470662,2.506675,0.816609,999.684909,52.600019,0.168574,0.048981,0.000607,49.25303,0.320609,0.320609,0.053836
1516,2012-02-25,366.0,53.052032,336.052032,0.989785,1.020746,-9.291945,-0.113834,0.699896,99.443867,80.639609,65.796033,0.785706,0.315065,12.631413,0.16293,17.215109,20.260492,0.844677,-0.881569,28.563809,2.51868,0.816609,998.993908,52.349298,0.140301,0.012369,0.000505,59.546574,0.233151,0.233151,0.028464
1517,2012-02-26,366.0,54.055672,337.055672,0.990016,1.020271,-8.921001,-0.109327,0.700623,275.75146,81.02273,71.263502,0.785706,0.482868,19.608014,0.418345,31.911175,20.521219,2.908949,-1.59029,25.465127,2.523309,0.816609,998.621183,52.253266,0.130032,0.020679,0.000468,65.007717,0.773499,0.773499,0.083241
1518,2012-02-27,366.0,55.058841,338.058841,0.99025,1.01979,-8.547851,-0.104789,0.701324,599.527711,81.406937,72.014765,0.785706,0.887992,36.519926,1.0,67.003435,20.783502,6.510777,-3.320974,25.465127,2.523309,0.816609,998.621183,52.253266,0.130032,0.043183,0.000468,65.679262,1.731236,1.731236,0.18629
1519,2012-02-28,366.0,56.061534,339.061534,0.990486,1.019303,-8.172608,-0.100221,0.701999,196.203137,81.792151,59.287773,0.785706,0.62938,26.212591,0.683662,50.681029,21.047246,1.254805,-2.656475,29.666731,2.517153,0.816609,999.103712,52.381061,0.143775,0.038193,0.000518,53.601647,0.350445,0.350445,0.044379
1520,2012-02-29,366.0,57.063746,340.063746,0.990725,1.01881,-7.795382,-0.095624,0.702648,117.4996,82.178296,65.196155,0.785706,0.38114,16.073758,0.256122,23.399568,21.312355,0.977239,-1.192702,29.666731,2.517153,0.816609,999.103712,52.381061,0.143775,0.017148,0.000518,58.8293,0.272926,0.272926,0.034671
1521,2012-03-01,366.0,58.065471,341.065471,0.990967,1.018313,-7.416282,-0.091,0.703269,127.589838,82.565299,65.11319,0.785706,0.420664,17.962341,0.316696,26.150077,21.578733,1.05841,-1.33092,26.46396,2.521758,0.816609,998.752798,52.285401,0.133428,0.017758,0.00048,59.345347,0.285065,0.285065,0.031854
1522,2012-03-02,366.0,59.066704,342.066704,0.991212,1.01781,-7.035419,-0.086351,0.703862,161.522396,82.95309,61.285888,0.785706,0.535589,23.153213,0.509913,40.673266,21.846286,1.135394,-2.101858,31.983483,2.514121,0.816609,999.302552,52.444222,0.150785,0.031693,0.000543,54.989514,0.324299,0.324299,0.044654
1523,2012-03-03,366.0,60.06744,343.06744,0.991459,1.017303,-6.6529,-0.081678,0.704426,377.322254,83.341601,68.807474,0.785706,0.672856,29.444847,0.768481,65.267014,22.114917,3.642057,-3.253405,46.061744,2.499411,0.816609,999.915818,52.810115,0.186409,0.060646,0.000671,59.09002,1.142827,1.142827,0.231699
1524,2012-03-04,366.0,61.067675,344.067675,0.991709,1.01679,-6.268835,-0.076982,0.704961,565.190333,83.730766,71.129995,0.785706,0.848194,37.570359,1.0,85.353812,22.384532,5.969174,-4.200149,51.2082,2.495138,0.816609,999.987473,53.044019,0.196863,0.082686,0.000709,60.183908,1.916021,1.916021,0.430137
1525,2012-03-05,366.0,62.067403,345.067403,0.991961,1.016274,-5.883332,-0.072265,0.705466,274.872881,84.120522,58.152598,0.785706,0.917344,41.124313,1.0,82.456384,22.655036,1.674067,-4.295405,46.061744,2.499411,0.816609,999.915818,52.810115,0.186409,0.08007,0.000671,50.22986,0.525299,0.525299,0.105484
1526,2012-03-06,366.0,63.066621,346.066621,0.992216,1.015752,-5.496497,-0.067529,0.705941,384.899769,84.510807,72.850426,0.785706,0.688549,31.237142,0.799718,54.128416,22.926335,4.338826,-2.631415,24.499119,2.524868,0.816609,998.481982,52.221007,0.126667,0.033331,0.000456,66.654261,1.138583,1.138583,0.116894
1527,2012-03-07,366.0,64.065325,347.065325,0.992472,1.015227,-5.108438,-0.062774,0.706385,626.481326,84.901562,75.323016,0.785706,0.942626,43.271123,1.0,72.798291,23.198334,7.719609,-3.489581,31.983483,2.514121,0.816609,999.302552,52.444222,0.150785,0.052618,0.000543,67.227378,2.204927,2.204927,0.305375
1528,2012-03-08,366.0,65.063509,348.063509,0.992731,1.014697,-4.719261,-0.058003,0.706797,641.143118,85.292729,74.564369,0.785706,0.906281,42.091579,1.0,83.422193,23.47094,7.696454,-4.005935,47.725402,2.49798,0.816609,999.945071,52.89268,0.189893,0.07607,0.000684,63.589309,2.433868,2.433868,0.510209
1529,2012-03-09,366.0,66.061171,349.061171,0.992992,1.014164,-4.329072,-0.053217,0.707178,633.21394,85.684253,74.453602,0.785706,0.873872,41.058657,1.0,86.319621,23.74406,7.575531,-4.139154,53.029959,2.493728,0.816609,1000.000813,53.113388,0.200345,0.082926,0.000721,62.647352,2.449118,2.449118,0.565801
1530,2012-03-10,366.0,67.058306,350.058306,0.993255,1.013627,-3.937977,-0.048417,0.707527,569.01278,86.07608,73.473499,0.785706,0.778089,36.979488,0.983886,86.970754,24.017602,6.575831,-4.182257,56.840928,2.490928,0.816609,1000.012234,53.240943,0.20729,0.086694,0.000746,61.3032,2.155357,2.155357,0.0
1531,2012-03-11,366.0,68.054912,351.054912,0.99352,1.013086,-3.54608,-0.043605,0.707844,536.825248,86.468157,76.057312,0.785706,0.720557,34.635719,0.864414,68.150147,24.291474,6.799955,-3.229107,38.470662,2.506675,0.816609,999.684909,52.600019,0.168574,0.054434,0.000607,64.838404,2.043144,2.043144,0.399402
1532,2012-03-12,366.0,69.050984,352.050984,0.993787,1.012542,-3.153485,-0.038783,0.708128,157.369194,86.860432,65.865402,0.785706,0.507815,24.685089,0.461089,39.461493,24.565585,1.356306,-1.960091,37.089471,2.508149,0.816609,999.621031,52.569098,0.164995,0.03234,0.000594,56.762427,0.403655,0.403655,0.075423
1533,2012-03-13,366.0,70.046519,353.046519,0.994056,1.011995,-2.760298,-0.033951,0.708379,283.637365,87.252857,75.953547,0.785706,0.501006,24.626005,0.449316,39.135758,24.839843,3.582663,-1.847885,38.470662,2.506675,0.816609,999.684909,52.600019,0.168574,0.03115,0.000607,64.787747,1.076463,1.076463,0.20986
1534,2012-03-14,366.0,71.041514,354.041514,0.994326,1.011445,-2.36662,-0.029112,0.708597,103.362388,87.645381,70.379495,0.785706,0.341013,16.946928,0.198222,21.584814,25.11416,1.066515,-1.045429,38.470662,2.506675,0.816609,999.684909,52.600019,0.168574,0.017623,0.000607,60.243629,0.32045,0.32045,0.062199
1535,2012-03-15,366.0,72.035967,355.035967,0.994598,1.010892,-1.972555,-0.024267,0.708781,64.482418,88.037957,72.361712,0.785706,0.223201,11.213333,0.054864,12.28382,25.388447,0.716845,-0.588081,46.061744,2.499411,0.816609,999.915818,52.810115,0.186409,0.010962,0.000671,60.337056,0.224936,0.224936,0.052138
1536,2012-03-16,366.0,73.029875,356.029875,0.994872,1.010336,-1.578206,-0.019417,0.708933,48.062464,88.430538,73.651986,0.785706,0.168241,8.543492,0.008818,8.657352,25.662615,0.560135,-0.411018,42.883546,2.502295,0.816609,999.840702,52.692082,0.179339,0.007371,0.000646,61.641869,0.172898,0.172898,0.038444
1537,2012-03-17,366.0,74.023235,357.023235,0.995147,1.009778,-1.183674,-0.014564,0.70905,400.745239,88.823079,74.835199,0.785706,0.729006,37.41498,0.881706,68.495879,25.936577,4.87244,-3.226319,37.089471,2.508149,0.816609,999.621031,52.569098,0.164995,0.053233,0.000594,63.864501,1.450104,1.450104,0.279463
1538,2012-03-18,366.0,75.016045,358.016045,0.995423,1.009217,-0.789062,-0.009709,0.709134,419.535942,89.215533,78.762838,0.785706,0.638356,33.108221,0.700962,53.902223,26.210246,5.833354,-2.483661,33.199343,2.512617,0.816609,999.39187,52.47562,0.154317,0.038327,0.000556,68.038893,1.684155,1.684155,0.289908
1539,2012-03-19,366.0,76.008302,359.008302,0.995701,1.008654,-0.39447,-0.004854,0.709185,602.399088,89.607855,80.18514,0.785706,0.859563,45.045912,1.0,69.900863,26.483537,8.774275,-3.190565,28.563809,2.51868,0.816609,998.993908,52.349298,0.140301,0.044764,0.000505,70.468478,2.421908,2.421908,0.355285
1540,2012-03-20,366.0,77.000005,5e-06,0.99598,1.00809,2e-06,0.0,0.709202,88.538961,90.000002,72.046773,0.785706,0.322893,17.095738,0.173388,19.355034,26.756366,0.973473,-0.918845,35.751258,2.509631,0.816609,999.550981,52.538058,0.161424,0.014832,0.000581,61.942736,0.286887,0.286887,0.052891
1541,2012-03-21,366.0,77.991152,0.991152,0.996259,1.007523,0.394252,0.004851,0.709185,87.864753,90.391929,70.224637,0.785706,0.322218,17.233607,0.172479,21.508587,27.028649,0.902009,-1.028184,49.440455,2.496556,0.816609,999.968924,52.970548,0.193378,0.019883,0.000696,57.728673,0.287409,0.287409,0.072503
1542,2012-03-22,366.0,78.98174,1.98174,0.99654,1.006955,0.788181,0.009698,0.709135,303.538991,90.783592,77.500872,0.785706,0.561461,30.331149,0.556512,49.529152,27.300302,4.046499,-2.278295,46.061744,2.499411,0.816609,999.915818,52.810115,0.186409,0.042469,0.000671,63.852358,1.269735,1.269735,0.305678
1543,2012-03-23,366.0,79.97177,2.97177,0.996822,1.006386,1.18169,0.014539,0.709051,433.279547,91.174947,79.523191,0.785706,0.667132,36.397378,0.757168,62.163192,27.571246,6.175845,-2.823746,41.366531,2.503748,0.816609,999.794631,52.661511,0.175748,0.049627,0.000633,66.51537,1.889765,1.889765,0.410442
1544,2012-03-24,366.0,80.961239,3.961239,0.997105,1.005815,1.574678,0.019373,0.708934,559.839938,91.565951,79.03772,0.785706,0.807154,44.468175,1.0,86.319621,27.841398,7.852745,-3.922891,53.029959,2.493728,0.816609,1000.000813,53.113388,0.200345,0.078593,0.000721,63.646786,2.53874,2.53874,0.692047
1545,2012-03-25,366.0,81.950146,4.950146,0.997389,1.005243,1.967049,0.024199,0.708784,454.872637,91.956559,80.546392,0.785706,0.639538,35.574541,0.703248,63.96243,28.110679,6.699033,-2.877883,54.907078,2.492324,0.816609,1000.009037,53.178937,0.203822,0.058657,0.000734,64.461202,2.1809,2.1809,0.0
1546,2012-03-26,366.0,82.93849,5.93849,0.997673,1.004671,2.358702,0.029015,0.708601,454.450403,92.346728,82.098647,0.785706,0.623514,35.014313,0.672418,57.453776,28.379011,7.027731,-2.558391,44.448208,2.50085,0.816609,999.881063,52.722538,0.182929,0.0468,0.000659,65.700966,2.187686,2.187686,0.573481
1547,2012-03-27,366.0,83.92627,6.92627,0.997958,1.004097,2.74954,0.033819,0.708385,74.433091,92.736413,76.470415,0.785706,0.261903,14.846069,0.096749,14.852684,28.646316,0.957082,-0.67985,41.366531,2.503748,0.816609,999.794631,52.661511,0.175748,0.011948,0.000633,62.285308,0.29286,0.29286,0.071436
1548,2012-03-28,366.0,84.913486,7.913486,0.998243,1.003523,3.139466,0.038611,0.708137,308.516745,93.125568,80.202252,0.785706,0.562513,32.182527,0.558429,49.089654,28.912518,4.489553,-2.198948,44.448208,2.50085,0.816609,999.881063,52.722538,0.182929,0.040225,0.000659,64.343513,1.397568,1.397568,0.364947
1549,2012-03-29,366.0,85.900138,8.900138,0.998529,1.002949,3.528381,0.043388,0.707857,65.826107,93.514149,77.139273,0.785706,0.239586,13.832841,0.071847,13.227386,29.177542,0.865304,-0.600892,42.883546,2.502295,0.816609,999.840702,52.692082,0.179339,0.010776,0.000646,62.453697,0.267095,0.267095,0.067268
1550,2012-03-30,366.0,86.886224,9.886224,0.998815,1.002374,3.91619,0.04815,0.707546,182.542981,93.902109,83.432049,0.785706,0.336945,19.629899,0.192573,23.562655,29.441314,2.937145,-1.03294,53.029959,2.493728,0.816609,1000.000813,53.113388,0.200345,0.020694,0.000721,64.660038,0.949559,0.949559,0.288993
1551,2012-03-31,366.0,87.871745,10.871745,0.999101,1.001799,4.302794,0.052895,0.707203,492.704455,94.289401,80.851211,0.785706,0.755989,44.435352,0.937519,81.463321,29.70376,7.310869,-3.613786,53.029959,2.493728,0.816609,1000.000813,53.113388,0.200345,0.0724,0.000721,62.355139,2.363555,2.363555,0.733456
1552,2012-04-01,366.0,88.856702,11.856702,0.999388,1.001225,4.688098,0.057621,0.706829,124.577928,94.675978,73.065426,0.785706,0.454476,26.94789,0.371044,32.827027,29.964809,1.417149,-1.513555,35.751258,2.509631,0.816609,999.550981,52.538058,0.161424,0.024432,0.000581,60.751456,0.41764,0.41764,0.090204
1553,2012-04-02,366.0,89.841093,12.841093,0.999675,1.000651,5.072006,0.062328,0.706425,488.642395,95.06179,82.307551,0.785706,0.903195,54.018331,1.0,76.661528,30.224389,7.58248,-3.359979,37.089471,2.508149,0.816609,999.621031,52.569098,0.164995,0.055438,0.000594,67.58886,2.256648,2.256648,0.507471
1554,2012-04-03,366.0,90.82492,13.82492,0.999962,1.000077,5.454421,0.067014,0.705991,560.003291,95.446789,83.051959,0.785706,0.862026,51.996252,1.0,85.353812,30.482432,8.886668,-3.717918,51.2082,2.495138,0.816609,999.987473,53.044019,0.196863,0.073192,0.000709,64.461719,2.852496,2.852496,0.856299
1555,2012-04-04,366.0,91.808182,14.808182,1.000248,0.999504,5.835247,0.071677,0.705527,143.847276,95.830921,72.267729,0.785706,0.531142,32.30727,0.50201,41.220696,30.738869,1.586289,-1.896804,34.454912,2.51112,0.816609,999.474637,52.506899,0.157864,0.029944,0.000568,60.543143,0.462779,0.462779,0.095723
1556,2012-04-05,366.0,92.790882,15.790882,1.000535,0.998931,6.21439,0.076316,0.705034,441.778489,96.214137,82.97051,0.785706,0.821011,50.352768,1.0,71.832481,30.993632,6.983557,-3.117157,30.806287,2.515633,0.816609,999.206545,52.412702,0.14727,0.045906,0.00053,70.122727,1.972743,1.972743,0.367057
1557,2012-04-06,366.0,93.773019,16.773019,1.000821,0.99836,6.591754,0.080931,0.704513,205.550065,96.596381,68.879291,0.785706,0.763574,47.212422,0.953367,68.816244,31.246654,1.989887,-3.208022,30.806287,2.515633,0.816609,999.206545,52.412702,0.14727,0.047245,0.00053,58.757973,0.562111,0.562111,0.103549
1558,2012-04-07,366.0,94.754595,17.754595,1.001107,0.99779,6.967245,0.085519,0.703965,366.044701,96.977598,82.64214,0.785706,0.682206,42.520504,0.787053,64.304026,31.497872,5.719355,-2.783772,41.366531,2.503748,0.816609,999.794631,52.661511,0.175748,0.048924,0.000633,66.7824,1.750082,1.750082,0.432842
1559,2012-04-08,366.0,95.73561,18.73561,1.001392,0.997221,7.340767,0.090079,0.703389,570.601782,97.357732,84.454741,0.785706,0.884117,55.54145,1.0,90.182858,31.74722,9.414172,-3.856836,60.88443,2.488154,0.816609,1000.003891,53.355378,0.214195,0.082612,0.000771,63.388665,3.126097,3.126097,0.0
1560,2012-04-09,366.0,96.716067,19.716067,1.001677,0.996654,7.712226,0.09461,0.702787,601.020399,97.736725,84.949636,0.785706,0.853948,54.064284,1.0,94.046095,31.994637,10.055248,-4.002409,69.715366,2.482687,0.816609,999.930536,53.55284,0.227817,0.091182,0.00082,58.925759,3.419932,3.419932,0.0
1561,2012-04-10,366.0,97.695967,20.695967,1.001962,0.996088,8.081528,0.099111,0.702159,585.080507,98.114516,84.964601,0.785706,0.793078,50.595682,1.0,94.046095,32.240059,9.78418,-3.993598,69.715366,2.482687,0.816609,999.930536,53.55284,0.227817,0.090981,0.00082,56.249501,3.327738,3.327738,0.0
1562,2012-04-11,366.0,98.675311,21.675311,1.002246,0.995524,8.448578,0.103581,0.701506,483.502881,98.491043,87.906114,0.785706,0.634339,40.774167,0.693206,62.474186,32.483427,8.798983,-2.60324,53.029959,2.493728,0.816609,1000.000813,53.113388,0.200345,0.052155,0.000721,59.918594,2.844652,2.844652,1.125298
1563,2012-04-12,366.0,99.654101,22.654101,1.002529,0.994962,8.813284,0.108017,0.700828,178.803731,98.866242,78.677182,0.785706,0.523175,33.878535,0.487934,43.916995,32.724681,2.450078,-1.922838,44.448208,2.50085,0.816609,999.881063,52.722538,0.182929,0.035174,0.000659,56.563027,0.762693,0.762693,0.265039
1564,2012-04-13,366.0,100.632339,23.632339,1.002811,0.994402,9.175552,0.11242,0.700127,433.207389,99.240047,85.204686,0.785706,0.731515,47.715755,0.886858,74.056035,32.963762,7.275191,-3.120618,46.061744,2.499411,0.816609,999.915818,52.810115,0.186409,0.058171,0.000671,60.322508,2.282853,2.282853,0.815748
1565,2012-04-14,366.0,101.610028,24.610028,1.003092,0.993844,9.535288,0.116788,0.699403,513.54757,99.61239,87.121124,0.785706,0.740087,48.621751,0.904519,78.015608,33.200612,9.111224,-3.244698,51.2082,2.495138,0.816609,999.987473,53.044019,0.196863,0.063876,0.000709,60.048056,2.924575,2.924575,1.126293
1566,2012-04-15,366.0,102.587169,25.587169,1.003373,0.993289,9.892399,0.121119,0.698657,557.468294,99.983201,88.290362,0.785706,0.75861,50.190826,0.942989,79.139794,33.435175,10.214239,-3.262242,47.725402,2.49798,0.816609,999.945071,52.89268,0.189893,0.061948,0.000684,61.939539,3.230073,3.230073,1.179041
1567,2012-04-16,366.0,103.563766,26.563766,1.003652,0.992736,10.246792,0.125412,0.69789,87.523731,100.352408,85.615929,0.785706,0.264824,17.642836,0.100146,15.645775,33.667397,1.483075,-0.65361,46.061744,2.499411,0.816609,999.915818,52.810115,0.186409,0.012184,0.000671,60.900426,0.465368,0.465368,0.164713
